,NAME_1,NAME_2,year,ira
703,Agusan del Norte,Buenavista,2007,67.567878
704,Agusan del Norte,Buenavista,2008,75.977159
705,Agusan del Norte,Buenavista,2009,89.92715079999999
706,Agusan del Norte,Buenavista,2010,94.198786
707,Agusan del Norte,Buenavista,2011,101.817864
708,Agusan del Norte,Buenavista,2012,98.84322
709,Agusan del Norte,Buenavista,2013,111.418617
710,Agusan del Norte,Buenavista,2014,126.052385
711,Agusan del Norte,Buenavista,2015,143.718662
712,Agusan del Norte,Buenavista,2016,158.245455
713,Agusan del Norte,Buenavista,2017,180.38261
714,Agusan del Norte,Butuan City,1992,93.474928
715,Agusan del Norte,Butuan City,1993,173.897339
716,Agusan del Norte,Butuan City,1994,249.590088
717,Agusan del Norte,Butuan City,1995,266.126873
718,Agusan del Norte,Butuan City,1996,285.363236
719,Agusan del Norte,Butuan City,1997,319.577858
720,Agusan del Norte,Butuan City,1998,340.98518
721,Agusan del Norte,Butuan City,1999,361.876697
722,Agusan del Norte,Butuan City,2000,436.720295
723,Agusan del Norte,Butuan City,2001,398.435503
724,Agusan del Norte,Butuan City,2002,383.209151
725,Agusan del Norte,Butuan City,2003,444.50294878
726,Agusan del Norte,Butuan City,2004,436.757876
727,Agusan del Norte,Butuan City,2005,464.131456
728,Agusan del Norte,Butuan City,2006,554.2163996200001
729,Agusan del Norte,Butuan City,2007,562.731289
730,Agusan del Norte,Butuan City,2008,599.5337237
731,Agusan del Norte,Butuan City,2009,717.483368
732,Agusan del Norte,Butuan City,2010,788.54611
733,Agusan del Norte,Butuan City,2011,847.872556
734,Agusan del Norte,Butuan City,2012,727.061914
735,Agusan del Norte,Butuan City,2013,773.57305
736,Agusan del Norte,Butuan City,2014,870.938269
737,Agusan del Norte,Butuan City,2015,994.930498
738,Agusan del Norte,Butuan City,2016,1089.512803
739,Agusan del Norte,Butuan City,2017,1233.0256
740,Agusan del Norte,Cabadbaran City,1992,7.306593
741,Agusan del Norte,Cabadbaran City,1993,12.379227
742,Agusan del Norte,Cabadbaran City,1994,13.970825
743,Agusan del Norte,Cabadbaran City,1995,16.372005
744,Agusan del Norte,Cabadbaran City,1996,18.004465
745,Agusan del Norte,Cabadbaran City,1997,22.875645
746,Agusan del Norte,Cabadbaran City,1998,25.118146
747,Agusan del Norte,Cabadbaran City,1999,31.230911
748,Agusan del Norte,Cabadbaran City,2000,37.76711924
749,Agusan del Norte,Cabadbaran City,2001,34.9484
750,Agusan del Norte,Cabadbaran City,2002,36.73595244
751,Agusan del Norte,Cabadbaran City,2003,46.661495
752,Agusan del Norte,Cabadbaran City,2004,46.602009
753,Agusan del Norte,Cabadbaran City,2005,43.503287
754,Agusan del Norte,Cabadbaran City,2006,66.87933076
755,Agusan del Norte,Cabadbaran City,2007,61.13778
756,Agusan del Norte,Cabadbaran City,2008,233.46693056
757,Agusan del Norte,Cabadbaran City,2009,159.111078
758,Agusan del Norte,Cabadbaran City,2010,88.030621
759,Agusan del Norte,Cabadbaran City,2011,95.258397
760,Agusan del Norte,Cabadbaran City,2012,296.78698
761,Agusan del Norte,Cabadbaran City,2013,321.380031
762,Agusan del Norte,Cabadbaran City,2014,362.059509
763,Agusan del Norte,Cabadbaran City,2015,413.897696
764,Agusan del Norte,Cabadbaran City,2016,453.321636
765,Agusan del Norte,Cabadbaran City,2017,512.024523
766,Agusan del Norte,Carmen,1992,2.6973
767,Agusan del Norte,Carmen,1993,4.732575
768,Agusan del Norte,Carmen,1994,7.155223
769,Agusan del Norte,Carmen,1995,7.920018
770,Agusan del Norte,Carmen,1996,9.839398
771,Agusan del Norte,Carmen,1997,12.245447
772,Agusan del Norte,Carmen,1998,13.432015
773,Agusan del Norte,Carmen,1999,16.194084
774,Agusan del Norte,Carmen,2000,18.5755706
775,Agusan del Norte,Carmen,2001,17.716509
776,Agusan del Norte,Carmen,2002,24.236174
777,Agusan del Norte,Carmen,2003,23.83608
778,Agusan del Norte,Carmen,2004,25.007316
779,Agusan del Norte,Carmen,2005,26.962733
780,Agusan del Norte,Carmen,2006,27.12353488
781,Agusan del Norte,Carmen,2007,28.5004421
782,Agusan del Norte,Carmen,2008,34.270002
783,Agusan del Norte,Carmen,2009,43.38804
784,Agusan del Norte,Carmen,2010,45.955806
785,Agusan del Norte,Carmen,2011,49.659329
786,Agusan del Norte,Carmen,2012,48.112913
787,Agusan del Norte,Carmen,2013,54.542526
788,Agusan del Norte,Carmen,2014,61.691345
789,Agusan del Norte,Carmen,2015,70.359923
790,Agusan del Norte,Carmen,2016,77.451101
791,Agusan del Norte,Carmen,2017,87.009934
792,Agusan del Norte,Jabonga,1992,4.130293
793,Agusan del Norte,Jabonga,1993,6.585913
794,Agusan del Norte,Jabonga,1994,9.961623
795,Agusan del Norte,Jabonga,1995,10.959823
796,Agusan del Norte,Jabonga,1996,11.750524
797,Agusan del Norte,Jabonga,1997,14.854964
798,Agusan del Norte,Jabonga,1998,15.466334
799,Agusan del Norte,Jabonga,1999,20.954276
800,Agusan del Norte,Jabonga,2000,23.348126
801,Agusan del Norte,Jabonga,2001,18.2614272
802,Agusan del Norte,Jabonga,2002,26.51113404
803,Agusan del Norte,Jabonga,2003,29.099654
804,Agusan del Norte,Jabonga,2004,29.729748
805,Agusan del Norte,Jabonga,2005,32.053351
806,Agusan del Norte,Jabonga,2006,38.75444151
807,Agusan del Norte,Jabonga,2007,38.762544
808,Agusan del Norte,Jabonga,2008,47.6082825
809,Agusan del Norte,Jabonga,2009,52.733692
810,Agusan del Norte,Jabonga,2010,56.22619
811,Agusan del Norte,Jabonga,2011,60.728326
812,Agusan del Norte,Jabonga,2012,58.876645
813,Agusan del Norte,Jabonga,2013,65.55207
814,Agusan del Norte,Jabonga,2014,74.087586
815,Agusan del Norte,Jabonga,2015,84.438816
816,Agusan del Norte,Jabonga,2016,92.529648
817,Agusan del Norte,Jabonga,2017,101.306182
818,Agusan del Norte,Kitcharao,1992,3.908332
819,Agusan del Norte,Kitcharao,1993,5.413903
820,Agusan del Norte,Kitcharao,1995,11.552902
821,Agusan del Norte,Kitcharao,1999,15.004967
822,Agusan del Norte,Kitcharao,2000,17.768339
823,Agusan del Norte,Kitcharao,2001,16.66375383
824,Agusan del Norte,Kitcharao,2002,19.48817
825,Agusan del Norte,Kitcharao,2003,23.507995
826,Agusan del Norte,Kitcharao,2004,22.932624
827,Agusan del Norte,Kitcharao,2005,24.70433
828,Agusan del Norte,Kitcharao,2006,28.93900083
829,Agusan del Norte,Kitcharao,2007,29.818416
830,Agusan del Norte,Kitcharao,2008,38.6908531
831,Agusan del Norte,Kitcharao,2009,43.328991
832,Agusan del Norte,Kitcharao,2010,45.611678
833,Agusan del Norte,Kitcharao,2011,49.56743
834,Agusan del Norte,Kitcharao,2012,47.775195
835,Agusan del Norte,Kitcharao,2013,48.90995
836,Agusan del Norte,Kitcharao,2014,55.559368
837,Agusan del Norte,Kitcharao,2015,63.008234
838,Agusan del Norte,Kitcharao,2016,69.328451
839,Agusan del Norte,Kitcharao,2017,78.34178
840,Agusan del Norte,Las Nieves,1992,2.929357
841,Agusan del Norte,Las Nieves,1993,5.090339
842,Agusan del Norte,Las Nieves,1994,13.277339
843,Agusan del Norte,Las Nieves,1995,14.352294
844,Agusan del Norte,Las Nieves,1996,15.398614
845,Agusan del Norte,Las Nieves,1997,20.680158
846,Agusan del Norte,Las Nieves,1998,22.975015
847,Agusan del Norte,Las Nieves,1999,28.257066
848,Agusan del Norte,Las Nieves,2000,33.673806
849,Agusan del Norte,Las Nieves,2001,27.955607
850,Agusan del Norte,Las Nieves,2002,39.244755
851,Agusan del Norte,Las Nieves,2003,39.212798
852,Agusan del Norte,Las Nieves,2004,41.247648
853,Agusan del Norte,Las Nieves,2005,44.478706
854,Agusan del Norte,Las Nieves,2006,48.805441
855,Agusan del Norte,Las Nieves,2007,53.903554
856,Agusan del Norte,Las Nieves,2008,63.338289
857,Agusan del Norte,Las Nieves,2009,74.316747
858,Agusan del Norte,Las Nieves,2010,78.679818
859,Agusan del Norte,Las Nieves,2011,85.035144
860,Agusan del Norte,Las Nieves,2012,82.415793
861,Agusan del Norte,Las Nieves,2013,92.540482
862,Agusan del Norte,Las Nieves,2014,104.692287
863,Agusan del Norte,Las Nieves,2015,119.475744
864,Agusan del Norte,Las Nieves,2016,131.525053
865,Agusan del Norte,Las Nieves,2017,148.304546
866,Agusan del Norte,Magallanes,1992,2.33014
867,Agusan del Norte,Magallanes,1993,4.183209
868,Agusan del Norte,Magallanes,1994,6.187992
869,Agusan del Norte,Magallanes,1995,6.892595
870,Agusan del Norte,Magallanes,1996,7.472916
871,Agusan del Norte,Magallanes,1997,9.517426
872,Agusan del Norte,Magallanes,1998,10.287771
873,Agusan del Norte,Magallanes,1999,12.46601
874,Agusan del Norte,Magallanes,2000,14.746614
875,Agusan del Norte,Magallanes,2001,14.387011
876,Agusan del Norte,Magallanes,2002,19.41454961
877,Agusan del Norte,Magallanes,2003,19.708919
878,Agusan del Norte,Magallanes,2004,19.693401
879,Agusan del Norte,Magallanes,2005,21.24959
880,Agusan del Norte,Magallanes,2006,24.44312223
881,Agusan del Norte,Magallanes,2007,25.658448
882,Agusan del Norte,Magallanes,2008,30.0074662
883,Agusan del Norte,Magallanes,2009,33.749493
884,Agusan del Norte,Magallanes,2010,35.761646
885,Agusan del Norte,Magallanes,2011,38.654144
886,Agusan del Norte,Magallanes,2012,37.467626
887,Agusan del Norte,Magallanes,2013,41.631094
888,Agusan del Norte,Magallanes,2014,47.092676
889,Agusan del Norte,Magallanes,2015,53.675136
890,Agusan del Norte,Magallanes,2016,59.097021
891,Agusan del Norte,Magallanes,2017,63.845232
892,Agusan del Norte,Nasipit,1992,4.288358
893,Agusan del Norte,Nasipit,1993,7.421318
894,Agusan del Norte,Nasipit,1994,10.73808
895,Agusan del Norte,Nasipit,1995,11.899439
896,Agusan del Norte,Nasipit,1996,12.87342
897,Agusan del Norte,Nasipit,1997,15.746769
898,Agusan del Norte,Nasipit,1998,16.866013
899,Agusan del Norte,Nasipit,1999,20.756976
900,Agusan del Norte,Nasipit,2000,26.51142456
901,Agusan del Norte,Nasipit,2001,22.718537
902,Agusan del Norte,Nasipit,2002,30.058248
903,Agusan del Norte,Nasipit,2003,32.166214
904,Agusan del Norte,Nasipit,2004,31.52800821
905,Agusan del Norte,Nasipit,2005,34.049755
906,Agusan del Norte,Nasipit,2006,39.98495798
907,Agusan del Norte,Nasipit,2007,41.1870029
908,Agusan del Norte,Nasipit,2008,50.29491497999999
909,Agusan del Norte,Nasipit,2009,54.12711
910,Agusan del Norte,Nasipit,2010,57.447539
911,Agusan del Norte,Nasipit,2011,62.034844
912,Agusan del Norte,Nasipit,2012,60.216803
913,Agusan del Norte,Nasipit,2013,68.352479
914,Agusan del Norte,Nasipit,2014,77.34182
915,Agusan del Norte,Nasipit,2015,88.15305
916,Agusan del Norte,Nasipit,2016,97.080852
917,Agusan del Norte,Nasipit,2017,107.071838
918,Agusan del Norte,Remedios T. Romualdez,1992,2.406823
919,Agusan del Norte,Remedios T. Romualdez,1993,4.137167
920,Agusan del Norte,Remedios T. Romualdez,1994,5.603232
921,Agusan del Norte,Remedios T. Romualdez,1995,6.245994
922,Agusan del Norte,Remedios T. Romualdez,1996,6.693536
923,Agusan del Norte,Remedios T. Romualdez,1997,8.865984
924,Agusan del Norte,Remedios T. Romualdez,1998,9.795891
925,Agusan del Norte,Remedios T. Romualdez,1999,12.050681
926,Agusan del Norte,Remedios T. Romualdez,2000,13.954891
927,Agusan del Norte,Remedios T. Romualdez,2001,13.24318
928,Agusan del Norte,Remedios T. Romualdez,2002,17.79471195
929,Agusan del Norte,Remedios T. Romualdez,2003,18.727591
930,Agusan del Norte,Remedios T. Romualdez,2004,18.015827
931,Agusan del Norte,Remedios T. Romualdez,2005,19.402202
932,Agusan del Norte,Remedios T. Romualdez,2006,22.85256042
933,Agusan del Norte,Remedios T. Romualdez,2007,18.7153208
934,Agusan del Norte,Remedios T. Romualdez,2008,28.14956407
935,Agusan del Norte,Remedios T. Romualdez,2009,31.80082423
936,Agusan del Norte,Remedios T. Romualdez,2010,33.39292645
937,Agusan del Norte,Remedios T. Romualdez,2013,39.327402
938,Agusan del Norte,Remedios T. Romualdez,2014,44.456464
939,Agusan del Norte,Remedios T. Romualdez,2015,50.66336
940,Agusan del Norte,Remedios T. Romualdez,2016,55.752069
941,Agusan del Norte,Remedios T. Romualdez,2017,61.816957
942,Agusan del Norte,Santiago,1992,3.687633
943,Agusan del Norte,Santiago,1993,6.684932
944,Agusan del Norte,Santiago,1994,8.338371
945,Agusan del Norte,Santiago,1995,9.042143
946,Agusan del Norte,Santiago,1996,8.960324
947,Agusan del Norte,Santiago,1997,13.088588
948,Agusan del Norte,Santiago,1998,13.707767
949,Agusan del Norte,Santiago,1999,18.457974
950,Agusan del Norte,Santiago,2000,20.80840371
951,Agusan del Norte,Santiago,2001,12.91010948
952,Agusan del Norte,Santiago,2002,23.796408
953,Agusan del Norte,Santiago,2003,26.152974
954,Agusan del Norte,Santiago,2004,26.152974
955,Agusan del Norte,Santiago,2005,26.152974
956,Agusan del Norte,Santiago,2006,27.43691
957,Agusan del Norte,Santiago,2007,29.605809
958,Agusan del Norte,Santiago,2008,41.924328
959,Agusan del Norte,Santiago,2009,48.362546
960,Agusan del Norte,Santiago,2010,50.881757
961,Agusan del Norte,Santiago,2011,55.001137
962,Agusan del Norte,Santiago,2012,53.284576
963,Agusan del Norte,Santiago,2013,60.627879
964,Agusan del Norte,Santiago,2014,68.60759
965,Agusan del Norte,Santiago,2015,78.291727
966,Agusan del Norte,Santiago,2016,86.206347
967,Agusan del Norte,Santiago,2017,99.83856
968,Agusan del Norte,Tubay,1992,2.976084
969,Agusan del Norte,Tubay,1993,5.346002
970,Agusan del Norte,Tubay,1994,7.341166
971,Agusan del Norte,Tubay,1995,8.113796
972,Agusan del Norte,Tubay,1996,8.73932
973,Agusan del Norte,Tubay,1997,11.171065
974,Agusan del Norte,Tubay,1998,12.163544
975,Agusan del Norte,Tubay,1999,14.976726
976,Agusan del Norte,Tubay,2000,17.360674
977,Agusan del Norte,Tubay,2001,17.069206
978,Agusan del Norte,Tubay,2002,21.556923
979,Agusan del Norte,Tubay,2003,22.127415
980,Agusan del Norte,Tubay,2004,22.720944
981,Agusan del Norte,Tubay,2005,23.959531
982,Agusan del Norte,Tubay,2006,27.96645597
983,Agusan del Norte,Tubay,2007,28.817823
984,Agusan del Norte,Tubay,2008,37.23438671
985,Agusan del Norte,Tubay,2009,38.055027
986,Agusan del Norte,Tubay,2010,40.975846
987,Agusan del Norte,Tubay,2011,44.267461
988,Agusan del Norte,Tubay,2012,42.898278
989,Agusan del Norte,Tubay,2013,48.79084
990,Agusan del Norte,Tubay,2014,55.166664
991,Agusan del Norte,Tubay,2015,62.881508
992,Agusan del Norte,Tubay,2016,69.208805
993,Agusan del Norte,Tubay,2017,82.250784
994,Agusan del Sur,Bayugan City,1992,8.952764
995,Agusan del Sur,Bayugan City,1993,16.248156
996,Agusan del Sur,Bayugan City,1994,21.554626
997,Agusan del Sur,Bayugan City,1995,21.554626
998,Agusan del Sur,Bayugan City,1996,21.554626
999,Agusan del Sur,Bayugan City,1997,21.554626
1000,Agusan del Sur,Bayugan City,1998,38.88968
1001,Agusan del Sur,Bayugan City,1999,47.507644
1002,Agusan del Sur,Bayugan City,2000,56.546666
1003,Agusan del Sur,Bayugan City,2001,54.34465
1004,Agusan del Sur,Bayugan City,2002,76.78033836
1005,Agusan del Sur,Bayugan City,2003,79.462563
1006,Agusan del Sur,Bayugan City,2004,79.454118
1007,Agusan del Sur,Bayugan City,2005,80.754123
1008,Agusan del Sur,Bayugan City,2006,100.73847046
1009,Agusan del Sur,Bayugan City,2007,104.447237
1010,Agusan del Sur,Bayugan City,2008,374.41606
1011,Agusan del Sur,Bayugan City,2009,257.127293
1012,Agusan del Sur,Bayugan City,2010,142.921609
1013,Agusan del Sur,Bayugan City,2011,155.595671
1014,Agusan del Sur,Bayugan City,2012,482.936479
1015,Agusan del Sur,Bayugan City,2013,516.298939
1016,Agusan del Sur,Bayugan City,2014,582.160992
1017,Agusan del Sur,Bayugan City,2015,665.404964
1018,Agusan del Sur,Bayugan City,2016,728.330603
1019,Agusan del Sur,Bayugan City,2017,819.941095
1020,Agusan del Sur,Bunawan,1992,6.247674
1021,Agusan del Sur,Bunawan,1993,12.529727
1022,Agusan del Sur,Bunawan,1994,15.990703
1023,Agusan del Sur,Bunawan,1995,15.990703
1024,Agusan del Sur,Bunawan,1996,15.990703
1025,Agusan del Sur,Bunawan,1997,15.990703
1026,Agusan del Sur,Bunawan,1998,21.68334
1027,Agusan del Sur,Bunawan,1999,25.092475
1028,Agusan del Sur,Bunawan,2000,30.545112
1029,Agusan del Sur,Bunawan,2001,30.745447
1030,Agusan del Sur,Bunawan,2002,40.12391683
1031,Agusan del Sur,Bunawan,2003,39.941337
1032,Agusan del Sur,Bunawan,2004,40.906782
1033,Agusan del Sur,Bunawan,2005,44.15836345
1034,Agusan del Sur,Bunawan,2006,52.68626611
1035,Agusan del Sur,Bunawan,2007,54.220471
1036,Agusan del Sur,Bunawan,2008,66.76113139
1037,Agusan del Sur,Bunawan,2009,77.050512
1038,Agusan del Sur,Bunawan,2010,81.65032
1039,Agusan del Sur,Bunawan,2011,88.307922
1040,Agusan del Sur,Bunawan,2012,85.628394
1041,Agusan del Sur,Bunawan,2013,95.998695
1042,Agusan del Sur,Bunawan,2014,108.697263
1043,Agusan del Sur,Bunawan,2015,124.091369
1044,Agusan del Sur,Bunawan,2016,136.689334
1045,Agusan del Sur,Bunawan,2017,161.293834
1046,Agusan del Sur,Esperanza,1992,10.145804
1047,Agusan del Sur,Esperanza,1993,18.854058
1048,Agusan del Sur,Esperanza,1994,23.891467
1049,Agusan del Sur,Esperanza,1995,23.891467
1050,Agusan del Sur,Esperanza,1996,23.891467
1051,Agusan del Sur,Esperanza,1997,23.891467
1052,Agusan del Sur,Esperanza,1998,30.701987
1053,Agusan del Sur,Esperanza,1999,52.165164
1054,Agusan del Sur,Esperanza,2000,62.420551
1055,Agusan del Sur,Esperanza,2001,56.077933
1056,Agusan del Sur,Esperanza,2002,79.42516
1057,Agusan del Sur,Esperanza,2003,81.486974
1058,Agusan del Sur,Esperanza,2004,80.6487
1059,Agusan del Sur,Esperanza,2005,87.133073
1060,Agusan del Sur,Esperanza,2006,97.68946315000001
1061,Agusan del Sur,Esperanza,2007,106.021296
1062,Agusan del Sur,Esperanza,2008,122.447742
1063,Agusan del Sur,Esperanza,2009,144.981072
1064,Agusan del Sur,Esperanza,2010,152.463323
1065,Agusan del Sur,Esperanza,2011,165.914311
1066,Agusan del Sur,Esperanza,2012,160.874219
1067,Agusan del Sur,Esperanza,2013,181.684137
1068,Agusan del Sur,Esperanza,2014,205.61541
1069,Agusan del Sur,Esperanza,2015,234.747241
1070,Agusan del Sur,Esperanza,2016,257.424368
1071,Agusan del Sur,Esperanza,2017,290.382686
1072,Agusan del Sur,La Paz,1992,8.172805
1073,Agusan del Sur,La Paz,1993,15.17807
1074,Agusan del Sur,La Paz,1994,18.704391
1075,Agusan del Sur,La Paz,1995,18.704391
1076,Agusan del Sur,La Paz,1996,18.704391
1077,Agusan del Sur,La Paz,1997,18.704391
1078,Agusan del Sur,La Paz,1998,33.781321
1079,Agusan del Sur,La Paz,1999,48.628692
1080,Agusan del Sur,La Paz,2000,58.32075056
1081,Agusan del Sur,La Paz,2001,52.520232
1082,Agusan del Sur,La Paz,2002,68.069299
1083,Agusan del Sur,La Paz,2003,67.371249
1084,Agusan del Sur,La Paz,2004,73.991316
1085,Agusan del Sur,La Paz,2005,79.975838
1086,Agusan del Sur,La Paz,2006,111.63403641
1087,Agusan del Sur,La Paz,2007,101.27145242
1088,Agusan del Sur,La Paz,2008,126.00877074
1089,Agusan del Sur,La Paz,2009,135.099209
1090,Agusan del Sur,La Paz,2010,143.006579
1091,Agusan del Sur,La Paz,2011,154.65628596
1092,Agusan del Sur,La Paz,2012,149.804686
1093,Agusan del Sur,La Paz,2013,169.214761
1094,Agusan del Sur,La Paz,2014,191.618577
1095,Agusan del Sur,La Paz,2015,219.007332
1096,Agusan del Sur,La Paz,2016,241.207921
1097,Agusan del Sur,La Paz,2017,270.390983
1098,Agusan del Sur,Loreto,1992,7.969265
1099,Agusan del Sur,Loreto,1993,14.554357
1100,Agusan del Sur,Loreto,1994,29.263325
1101,Agusan del Sur,Loreto,1995,29.263325
1102,Agusan del Sur,Loreto,1996,29.263325
1103,Agusan del Sur,Loreto,1997,29.263325
1104,Agusan del Sur,Loreto,1998,39.356067
1105,Agusan del Sur,Loreto,1999,48.355137
1106,Agusan del Sur,Loreto,2000,55.7141232
1107,Agusan del Sur,Loreto,2001,56.5598675
1108,Agusan del Sur,Loreto,2002,69.176355
1109,Agusan del Sur,Loreto,2003,74.22371004
1110,Agusan del Sur,Loreto,2004,77.1275394
1111,Agusan del Sur,Loreto,2005,77.904648
1112,Agusan del Sur,Loreto,2006,104.00814192
1113,Agusan del Sur,Loreto,2007,104.307121
1114,Agusan del Sur,Loreto,2008,120.241668
1115,Agusan del Sur,Loreto,2009,140.631547
1116,Agusan del Sur,Loreto,2010,148.884711
1117,Agusan del Sur,Loreto,2011,161.06106
1118,Agusan del Sur,Loreto,2012,156.046909
1119,Agusan del Sur,Loreto,2013,177.42447
1120,Agusan del Sur,Loreto,2014,200.99362
1121,Agusan del Sur,Loreto,2015,229.752516
1122,Agusan del Sur,Loreto,2016,253.114379
1123,Agusan del Sur,Loreto,2017,287.26317
1124,Agusan del Sur,Prosperidad,1992,7.563034
1125,Agusan del Sur,Prosperidad,1993,15.149696
1126,Agusan del Sur,Prosperidad,1994,22.807176
1127,Agusan del Sur,Prosperidad,1995,22.807176
1128,Agusan del Sur,Prosperidad,1996,22.807176
1129,Agusan del Sur,Prosperidad,1997,22.807176
1130,Agusan del Sur,Prosperidad,1998,23.988224
1131,Agusan del Sur,Prosperidad,1999,32.027868
1132,Agusan del Sur,Prosperidad,2000,38.027376
1133,Agusan del Sur,Prosperidad,2001,39.644834
1134,Agusan del Sur,Prosperidad,2002,59.23116943
1135,Agusan del Sur,Prosperidad,2003,62.253294
1136,Agusan del Sur,Prosperidad,2004,61.548146
1137,Agusan del Sur,Prosperidad,2005,66.612202
1138,Agusan del Sur,Prosperidad,2006,76.41937552
1139,Agusan del Sur,Prosperidad,2007,80.843213
1140,Agusan del Sur,Prosperidad,2008,94.63988159
1141,Agusan del Sur,Prosperidad,2009,106.993397
1142,Agusan del Sur,Prosperidad,2010,113.477902
1143,Agusan del Sur,Prosperidad,2011,122.78991
1144,Agusan del Sur,Prosperidad,2012,119.243802
1145,Agusan del Sur,Prosperidad,2013,132.07449
1146,Agusan del Sur,Prosperidad,2014,149.611972
1147,Agusan del Sur,Prosperidad,2015,170.731477
1148,Agusan del Sur,Prosperidad,2016,188.147247
1149,Agusan del Sur,Prosperidad,2017,212.742906
1150,Agusan del Sur,Rosario,1992,5.036424
1151,Agusan del Sur,Rosario,1993,9.150675
1152,Agusan del Sur,Rosario,1994,14.121723
1153,Agusan del Sur,Rosario,1995,14.121723
1154,Agusan del Sur,Rosario,1996,14.121723
1155,Agusan del Sur,Rosario,1997,14.121723
1156,Agusan del Sur,Rosario,1998,19.606665
1157,Agusan del Sur,Rosario,1999,24.243991
1158,Agusan del Sur,Rosario,2000,29.343184
1159,Agusan del Sur,Rosario,2001,27.334379
1160,Agusan del Sur,Rosario,2002,36.14690177000001
1161,Agusan del Sur,Rosario,2003,37.756463
1162,Agusan del Sur,Rosario,2004,36.691732
1163,Agusan del Sur,Rosario,2005,39.444278
1164,Agusan del Sur,Rosario,2006,49.31745763
1165,Agusan del Sur,Rosario,2007,48.116328
1166,Agusan del Sur,Rosario,2008,58.12864153
1167,Agusan del Sur,Rosario,2009,64.854688
1168,Agusan del Sur,Rosario,2010,68.840256
1169,Agusan del Sur,Rosario,2011,74.445288
1170,Agusan del Sur,Rosario,2012,72.181108
1171,Agusan del Sur,Rosario,2013,85.887498
1172,Agusan del Sur,Rosario,2014,97.266168
1173,Agusan del Sur,Rosario,2015,111.031452
1174,Agusan del Sur,Rosario,2016,122.323184
1175,Agusan del Sur,Rosario,2017,145.870977
1176,Agusan del Sur,San Francisco,1992,6.988716
1177,Agusan del Sur,San Francisco,1993,12.510188
1178,Agusan del Sur,San Francisco,1994,0.0
1179,Agusan del Sur,San Francisco,1995,12.510188
1180,Agusan del Sur,San Francisco,1996,12.510188
1181,Agusan del Sur,San Francisco,1997,12.510188
1182,Agusan del Sur,San Francisco,1998,27.492388
1183,Agusan del Sur,San Francisco,1999,31.802011
1184,Agusan del Sur,San Francisco,2000,39.390582
1185,Agusan del Sur,San Francisco,2001,36.652123
1186,Agusan del Sur,San Francisco,2002,49.76355746
